variant_id,family,wave,base_module,hypothesis,sweep_config_hash,window,ok,sharpe,ret_pct,dd_pct,orders,realized_net,unrealized,closed_trades,closed_wins,closed_losses,closed_win_rate,artifact_path,artifact_sha256,run_dir,result_path,error
ranksize_top20_flat_control,rank_aware_sizing_control,5,strategies.champion_intraday_gapvol,Control: LambdaMART Top-20 gate with current flat 5% heat-cap sizing.,90f501618cf2,fy2025_full,True,1.065,29.133,18.8,78,-17328.77,"$46,510.78",23,0,23,0.0,storage/bct_lambdamart_qc_safe_v1.json,8efd413bb3d05a98bc7fbd6fecd04489e1137d6c15bd845cb3bed7b29f58d4ed,sweeps/runs/rank_aware_sizing_fy2025_469/90f501618cf2/fy2025_full,sweeps/runs/rank_aware_sizing_fy2025_469/90f501618cf2/fy2025_full/backtests/2026-06-11_02-40-19/1867648131.json,
ranksize_top20_balanced,rank_aware_sizing,5,strategies.champion_intraday_gapvol,Top20: modestly overweight ranks 1-10 and underweight ranks 11-20.,656ba2f7f735,fy2025_full,True,0.839,23.017,18.7,76,-17630.65,"$40,696.17",22,0,22,0.0,storage/bct_lambdamart_qc_safe_v1.json,8efd413bb3d05a98bc7fbd6fecd04489e1137d6c15bd845cb3bed7b29f58d4ed,sweeps/runs/rank_aware_sizing_fy2025_469/656ba2f7f735/fy2025_full,sweeps/runs/rank_aware_sizing_fy2025_469/656ba2f7f735/fy2025_full/backtests/2026-06-11_02-41-24/1519464753.json,
ranksize_top20_concentrated,rank_aware_sizing,5,strategies.champion_intraday_gapvol,Top20: concentrate capital into ranks 1-10; ranks 11-20 become small starters.,97b96a2ad314,fy2025_full,True,0.897,25.866,19.9,80,-18572.19,"$44,487.78",23,0,23,0.0,storage/bct_lambdamart_qc_safe_v1.json,8efd413bb3d05a98bc7fbd6fecd04489e1137d6c15bd845cb3bed7b29f58d4ed,sweeps/runs/rank_aware_sizing_fy2025_469/97b96a2ad314/fy2025_full,sweeps/runs/rank_aware_sizing_fy2025_469/97b96a2ad314/fy2025_full/backtests/2026-06-11_02-40-50/1803033093.json,
ranksize_top20_de_risked,rank_aware_sizing,5,strategies.champion_intraday_gapvol,Top20: keep top ranks at base size and reduce ranks 11-20 to cut loser exposure.,ad03f6b905d6,fy2025_full,True,0.486,12.422,20.1,94,-20712.78,"$33,193.33",28,0,28,0.0,storage/bct_lambdamart_qc_safe_v1.json,8efd413bb3d05a98bc7fbd6fecd04489e1137d6c15bd845cb3bed7b29f58d4ed,sweeps/runs/rank_aware_sizing_fy2025_469/ad03f6b905d6/fy2025_full,sweeps/runs/rank_aware_sizing_fy2025_469/ad03f6b905d6/fy2025_full/backtests/2026-06-11_03-01-10/1277665421.json,
ranksize_top50_flat_control,rank_aware_sizing_control,5,strategies.champion_intraday_gapvol,Control: LambdaMART Top-50 gate with current flat 5% heat-cap sizing.,76a95ffb70ce,fy2025_full,True,0.995,25.676,19.8,72,-16645.32,"$42,363.59",20,0,20,0.0,storage/bct_lambdamart_qc_safe_v1.json,8efd413bb3d05a98bc7fbd6fecd04489e1137d6c15bd845cb3bed7b29f58d4ed,sweeps/runs/rank_aware_sizing_fy2025_469/76a95ffb70ce/fy2025_full,sweeps/runs/rank_aware_sizing_fy2025_469/76a95ffb70ce/fy2025_full/backtests/2026-06-11_03-01-47/1656307894.json,
ranksize_top50_balanced,rank_aware_sizing,5,strategies.champion_intraday_gapvol,"Top50: overweight top ranks, keep ranks 11-20 near base, make ranks 21-50 small.",38f8dbccc027,fy2025_full,True,1.002,28.646,20.1,82,-18500.09,"$47,193.47",22,0,22,0.0,storage/bct_lambdamart_qc_safe_v1.json,8efd413bb3d05a98bc7fbd6fecd04489e1137d6c15bd845cb3bed7b29f58d4ed,sweeps/runs/rank_aware_sizing_fy2025_469/38f8dbccc027/fy2025_full,sweeps/runs/rank_aware_sizing_fy2025_469/38f8dbccc027/fy2025_full/backtests/2026-06-11_03-02-20/1871895495.json,
ranksize_top50_tail_tiny,rank_aware_sizing,5,strategies.champion_intraday_gapvol,"Top50: let tail candidates through only as tiny probes, preserving breadth with less drag.",21010b0d98dd,fy2025_full,True,0.721,19.652,20.4,106,-19188.35,"$38,905.36",31,0,31,0.0,storage/bct_lambdamart_qc_safe_v1.json,8efd413bb3d05a98bc7fbd6fecd04489e1137d6c15bd845cb3bed7b29f58d4ed,sweeps/runs/rank_aware_sizing_fy2025_469/21010b0d98dd/fy2025_full,sweeps/runs/rank_aware_sizing_fy2025_469/21010b0d98dd/fy2025_full/backtests/2026-06-11_03-22-18/1154628422.json,
ranksize_top50_top_heavy,rank_aware_sizing,5,strategies.champion_intraday_gapvol,Top50: aggressively concentrate into top ranks while retaining small tail optionality.,09b4d4d070a6,fy2025_full,True,0.71,18.679,21.5,98,-21148.22,"$39,886.03",27,0,27,0.0,storage/bct_lambdamart_qc_safe_v1.json,8efd413bb3d05a98bc7fbd6fecd04489e1137d6c15bd845cb3bed7b29f58d4ed,sweeps/runs/rank_aware_sizing_fy2025_469/09b4d4d070a6/fy2025_full,sweeps/runs/rank_aware_sizing_fy2025_469/09b4d4d070a6/fy2025_full/backtests/2026-06-11_03-22-57/1252307405.json,
